"id","session_id","category","category_tag","turn","role","text","handover","links","dead_links","timestamp","run_id","endpoint"
"1591","6f0a799f-41bf-4538-bf16-9b6181f0d47a","Udstyr","","3","user","Kan jeg hente routeren direkte et sted i stedet for at vente på levering?","0","[]","[]","2026-02-27 17:10:55","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1600","6f0a799f-41bf-4538-bf16-9b6181f0d47a","Udstyr","","4","bot","<p>Onlinedatoen bliver ikke påvirket, hvis routeren ikke er kommet til tiden – din forbindelse bliver stadig aktiveret som planlagt. Du kan dog først tage internettet i brug, når du har modtaget og tilsluttet routeren 📦</p><p>Du kan altid logge ind på <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a> og følge status på leveringen. Skriv tilbage hvis du oplever problemer med leveringen 🙌</p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-27 17:11:08","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1599","6f0a799f-41bf-4538-bf16-9b6181f0d47a","Udstyr","","4","user","Hvad sker der med min onlinedato hvis routeren ikke er kommet til tiden?","0","[]","[]","2026-02-27 17:11:08","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1546","89a6c0aa-f377-4d81-9575-a96115e3222c","Udstyr","","1","bot","<p>For at returnere Hipers router skal du gøre følgende:</p>
<ul>
  <li>Tjek mailen “Husk at sende dit udstyr til os” for at se, hvilket udstyr du skal sende retur</li>
  <li>Saml router, strømforsyning og tilhørende kabler</li>
  <li>Pak udstyret forsvarligt i en kasse – det behøver ikke være den originale</li>
  <li>Send pakken med omdeling (ikke til pakkeshop) til:<br>
    Hiper A/S<br>
    C/o: MatKon<br>
    Måløv Byvej 229<br>
    2760 Måløv
  </li>
  <li>Gem kvittering og Track&Trace-nummer</li>
</ul>
<p>Du behøver ikke skrive kontaktoplysninger på pakken. Skriv endelig igen, hvis du har spørgsmål til processen 😊</p>","0","[]","[]","2026-02-27 17:10:08","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1545","89a6c0aa-f377-4d81-9575-a96115e3222c","Udstyr","","1","user","Hvordan sender jeg jeres router tilbage?","0","[]","[]","2026-02-27 17:10:08","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1562","89a6c0aa-f377-4d81-9575-a96115e3222c","Udstyr","","2","bot","<p>Du skal sende udstyret retur med omdeling, altså direkte levering til adressen – ikke til en pakkeshop. Vælg derfor ""med omdeling"", når du sender via PostNord eller en anden postleverandør. ✅</p><p>Giv lyd hvis du er i tvivl om noget, eller hvis du har flere spørgsmål 🖐️</p>","0","[]","[]","2026-02-27 17:10:23","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1561","89a6c0aa-f377-4d81-9575-a96115e3222c","Udstyr","","2","user","Kan jeg sende den via PostNord pakkeshop, eller skal det være direkte levering?","0","[]","[]","2026-02-27 17:10:23","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1576","89a6c0aa-f377-4d81-9575-a96115e3222c","Udstyr","","3","bot","<p>Du har som udgangspunkt 34 dage til at sende routeren retur til os, regnet fra den dag dit internet bliver lukket. Du får en mail med den præcise returfrist. Hvis vi ikke modtager udstyret inden fristen, får du en rykker med 7 dages ekstra frist. Herefter kan der blive opkrævet et gebyr for ikke-returneret udstyr. 📨</p><p>Skriv tilbage hvis du har flere spørgsmål!</p>","0","[]","[]","2026-02-27 17:10:39","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1575","89a6c0aa-f377-4d81-9575-a96115e3222c","Udstyr","","3","user","Inden for hvilken frist skal routeren være modtaget af jer?","0","[]","[]","2026-02-27 17:10:39","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1588","89a6c0aa-f377-4d81-9575-a96115e3222c","Udstyr","","4","bot","<p>Det er dig som kunde, der står for at sende udstyret retur og også for eventuel forsikring under forsendelsen. Hvis du vil være helt sikker, kan du vælge at sende pakken med forsikring gennem det fragtfirma, du bruger. 📦</p><p>Giv lyd hvis du har flere spørgsmål!</p>","0","[]","[]","2026-02-27 17:10:53","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1587","89a6c0aa-f377-4d81-9575-a96115e3222c","Udstyr","","4","user","Hvem betaler forsikringen på pakken, hvis routeren beskadiges undervejs?","0","[]","[]","2026-02-27 17:10:53","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1542","b95f6834-a4a1-45d2-a240-7cca6849a4cd","Udstyr","","1","bot","<p>Hvis du ikke kan finde den sidste router, kan der blive opkrævet et gebyr for manglende returnering. Lige nu er mine kollegaer desværre ikke online, så du kan se vores åbningstider og kontaktmuligheder på <a href=""https://www.hiper.dk/kontakt"">hiper.dk/kontakt</a> 📝</p><p>Giv lyd hvis du har brug for mere info ✅</p>","1","[""https://www.hiper.dk/kontakt""]","[]","2026-02-27 17:10:03","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1541","b95f6834-a4a1-45d2-a240-7cca6849a4cd","Udstyr","","1","user","Jeg skal sende 3 routere tilbage men har kun 2","0","[]","[]","2026-02-27 17:10:03","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1584","ebe5b647-a696-40bf-a5f6-2ea8d69d455e","Udstyr","","1","bot","Som udgangspunkt sender vi ikke et returlabel, når du skal returnere din router. Du skal derfor selv købe et returlabel hos et fragtfirma, f.eks. PostNord. I enkelte tilfælde sender vi dog et returlabel – for eksempel hvis vi har udskiftet en defekt router, du skifter fra ét produkt til et andet, eller hvis det er aftalt med os i et særtilfælde. 📨

Giv lyd hvis du har flere spørgsmål 👍","0","[]","[]","2026-02-27 17:10:42","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1583","ebe5b647-a696-40bf-a5f6-2ea8d69d455e","Udstyr","","1","user","Sender i returlabel til router?","0","[]","[]","2026-02-27 17:10:42","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1594","ebe5b647-a696-40bf-a5f6-2ea8d69d455e","Udstyr","","2","bot","<p>Du skal sende routeren (og evt. andet udstyr) retur med omdeling til denne adresse:</p><p>Hiper A/S<br>C/o: MatKon<br>Måløv Byvej 229<br>2760 Måløv</p><p>Husk at pakken skal sendes med levering til døren, ikke til en pakkeshop. Gem gerne kvittering og Track&amp;Trace-nummer ✅</p><p>Skriv endelig igen, hvis du har flere spørgsmål 🖐️</p>","0","[]","[]","2026-02-27 17:10:55","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1593","ebe5b647-a696-40bf-a5f6-2ea8d69d455e","Udstyr","","2","user","Hvad er adressen jeg skal sende routeren til?","0","[]","[]","2026-02-27 17:10:55","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1598","ebe5b647-a696-40bf-a5f6-2ea8d69d455e","Udstyr","","3","bot","Hvis du ikke returnerer routeren, bliver der opkrævet et gebyr for manglende returnering. Det præcise beløb afhænger af den router, du har fået udleveret – derfor kan jeg desværre ikke oplyse det eksakte beløb her. Hvis du er i tvivl, kan du altid skrive igen, så undersøger vi det nærmere for dig 📝

Giv lyd hvis du har flere spørgsmål 👍","0","[]","[]","2026-02-27 17:11:07","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1597","ebe5b647-a696-40bf-a5f6-2ea8d69d455e","Udstyr","","3","user","Hvad sker der hvis jeg ikke returnerer routeren? Hvad er gebyret?","0","[]","[]","2026-02-27 17:11:07","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1602","ebe5b647-a696-40bf-a5f6-2ea8d69d455e","Udstyr","","4","bot","<p>Du har som udgangspunkt 34 dage til at returnere routeren, regnet fra den dag dit internet lukker. Den præcise frist kan du se i den mail, vi sender med emnet 'Send udstyr retur' 📝</p><p>Hvis du ikke returnerer inden fristen, får du en mail med et rykkergebyr på 99 kr. Derefter har du yderligere 7 dage til at sende udstyret, ellers opkræves et gebyr for manglende returnering ✅</p><p>Giv lyd hvis du har flere spørgsmål 👍</p>","0","[]","[]","2026-02-27 17:11:19","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1601","ebe5b647-a696-40bf-a5f6-2ea8d69d455e","Udstyr","","4","user","Inden for hvilken frist skal routeren være returneret?","0","[]","[]","2026-02-27 17:11:19","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1372","a31adfc4-0b3f-4b6e-8ec0-cc60927ba2ed","Ustabil","","1","bot","<p>Øv, det er træls! Lad os kigge på det 🛠️</p><p>For at kunne hjælpe dig bedst muligt, vil jeg høre om du ved, om dit internet fra Hiper er via fiber, kabel-tv (coax) eller 5G (mobilt bredbånd)?</p><p>Når jeg ved det, kan jeg guide dig gennem de mest relevante trin.</p><p>Giv lyd hvis det stadig driller 🙌</p>","0","[]","[]","2026-02-27 17:07:02","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1371","a31adfc4-0b3f-4b6e-8ec0-cc60927ba2ed","Ustabil","","1","user","Vi oplever store problemer med forbindelsen i aften","0","[]","[]","2026-02-27 17:07:02","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1392","a31adfc4-0b3f-4b6e-8ec0-cc60927ba2ed","Ustabil","","2","bot","<p>Øv, det er træls! Lad os tage et kig på din fiberforbindelse 🛠️</p><ul><li>Tjek at netværkskablet sidder korrekt i både routerens blå WAN-port og fiberboksens aktive LAN-port.</li><li>Sørg for, at fiberboksen har strøm.</li><li>Genstart routeren ved at tage strømmen fra den i 20 sekunder, og tænd den igen.</li><li>Genstart evt. fiberboksen (hold reset-knappen inde i 20 sekunder).</li><li>Placér routeren centralt og højt, væk fra forstyrrelser.</li><li>Test både 2,4 og 5 GHz netværk – læs mere om forskellen <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser"">her</a>.</li><li>Tjek om der er kendte driftsproblemer på <a href=""https://drift.hiper.dk"">driftsiden</a>.</li></ul><p>Hvis det stadig driller, kan du fejlmelde dit internet via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>.</p><p>Se flere tips til ustabilt internet <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/ustabil"">her</a>.</p><p>Skriv tilbage hvis det ikke løser det 🙌</p>","0","[""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser"",""https://drift.hiper.dk"",""https://www.hiper.dk/mit-hiper/"",""https://www.hiper.dk/hjaelp/internet-og-wifi/ustabil""]","[""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser"",""https://www.hiper.dk/hjaelp/internet-og-wifi/ustabil""]","2026-02-27 17:07:20","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1391","a31adfc4-0b3f-4b6e-8ec0-cc60927ba2ed","Ustabil","","2","user","Vi har fiber. Hvad skal vi tjekke?","0","[]","[]","2026-02-27 17:07:20","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1406","a31adfc4-0b3f-4b6e-8ec0-cc60927ba2ed","Ustabil","","3","bot","<p>Det er et godt spørgsmål! Fibernet er lavet til at kunne håndtere mange brugere på samme tid, så du burde ikke opleve problemer på grund af øget aktivitet i myldretiden 🟢</p><p>Hvis forbindelsen stadig driller i det tidsrum, kan det skyldes andre ting i din bolig eller udstyr. Skriv endelig, hvis du vil have hjælp til at fejlsøge videre 🙌</p>","0","[]","[]","2026-02-27 17:07:35","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1405","a31adfc4-0b3f-4b6e-8ec0-cc60927ba2ed","Ustabil","","3","user","Det sker altid klokken 18-20. Er det fordi mange er online på samme tid?","0","[]","[]","2026-02-27 17:07:35","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1416","a31adfc4-0b3f-4b6e-8ec0-cc60927ba2ed","Ustabil","","4","bot","<p>Hiper har ikke en offentlig SLA på oppetid for privatkunder, og vi kan derfor ikke garantere bestemte oppetidsniveauer 😊</p><p>Kompensation ved nedbrud vurderes altid individuelt og kan kun håndteres af en menneskelig kollega. Da der desværre ikke er nogen kollegaer online lige nu, kan du se kontaktmuligheder og åbningstider på <a href=""https://www.hiper.dk/kontakt"">hiper.dk/kontakt</a>, hvis du vil tage sagen videre.</p><p>Giv lyd hvis du har flere spørgsmål 🙌</p>","1","[""https://www.hiper.dk/kontakt""]","[]","2026-02-27 17:07:52","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1415","a31adfc4-0b3f-4b6e-8ec0-cc60927ba2ed","Ustabil","","4","user","Hvad er jeres SLA på oppetid, og giver I kompensation ved nedbrud?","0","[]","[]","2026-02-27 17:07:52","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1396","d4ddc99c-4133-4dfa-8dd4-eb7efc676822","Ustabil","","1","bot","Øv, det er træls! Lad os kigge på det 

Der kan være flere grunde til dårlig forbindelse, og løsningen afhænger af om du bruger fiber, kabel-tv-stik (coax) eller mobilt bredbånd (5G). Kan du fortælle hvilken type internet du har? Så guider jeg dig videre.

Giv lyd hvis det stadig driller ","0","[]","[]","2026-02-27 17:07:27","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1395","d4ddc99c-4133-4dfa-8dd4-eb7efc676822","Ustabil","","1","user","Jeg har meget dårlig forbindelse, hvad sker der ?","0","[]","[]","2026-02-27 17:07:27","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1412","d4ddc99c-4133-4dfa-8dd4-eb7efc676822","Ustabil","","2","bot","<p>Øv, det er træls! Lad os få styr på din fiberforbindelse </p><ul><li>Tjek wifi-signalstyrken i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a> under Internet &rarr; Wifi-indstillinger og -oversigt</li><li>Genstart routeren ved at slukke den eller tage strømmen fra den i 20 sekunder, og tænd den igen</li><li>Nulstil routeren – hold “reset”-knappen inde i 15-20 sekunder</li><li>Genstart de enheder, hvor forbindelsen er ustabil</li><li>Placér routeren centralt, højt og væk fra forstyrrelser</li><li>Brug både 2,4 og 5 GHz wifi – læs mere om forskellen her: <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/andet-viden/forskel-paa-signal-frekvenser"">2,4 og 5 GHz</a></li><li>Hvis du bruger egen router, så test også med Hiper-routeren</li></ul><p>Hvis det stadig driller, kan du fejlmelde dit internet i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>.</p><p>Du kan også følge hele fejlsøgningsguiden her: <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/fejlsoegning/ustabilt-internet"">Fejlsøgning på ustabilt internet</a>.</p><p>Giv lyd hvis det stadig driller 🖐️</p>","0","[""https://www.hiper.dk/mit-hiper/"",""https://www.hiper.dk/hjaelp/internet-og-wifi/andet-viden/forskel-paa-signal-frekvenser"",""https://www.hiper.dk/hjaelp/internet-og-wifi/fejlsoegning/ustabilt-internet""]","[]","2026-02-27 17:07:46","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1411","d4ddc99c-4133-4dfa-8dd4-eb7efc676822","Ustabil","","2","user","Jeg har fiber. Hvad skal jeg konkret gøre?","0","[]","[]","2026-02-27 17:07:46","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1428","d4ddc99c-4133-4dfa-8dd4-eb7efc676822","Ustabil","","3","bot","<p>Her er hvad vi ved om fiber: Forbindelsen er generelt meget stabil, også selvom der er mange på nettet i området om aftenen. Det burde altså ikke blive mere ustabilt på grund af belastning 😊</p><p>Hvis du fortsat oplever problemer om aftenen, kan du fejlmelde dit internet via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>, så det bliver undersøgt nærmere.</p><p>Du kan også finde flere tips til fejlsøgning her: <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/fejlsoegning/ustabilt-internet"">Fejlsøgning på ustabilt internet</a>.</p><p>Skriv tilbage hvis det ikke løser det 🖐️</p>","0","[""https://www.hiper.dk/mit-hiper/"",""https://www.hiper.dk/hjaelp/internet-og-wifi/fejlsoegning/ustabilt-internet""]","[]","2026-02-27 17:08:05","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1427","d4ddc99c-4133-4dfa-8dd4-eb7efc676822","Ustabil","","3","user","Problemet er kun om aftenen. Er det normal belastning, eller er der et underliggende problem?","0","[]","[]","2026-02-27 17:08:05","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1446","d4ddc99c-4133-4dfa-8dd4-eb7efc676822","Ustabil","","4","bot","<p>Jeg har desværre ikke mulighed for at se statistik eller fejl på linjen direkte herfra. Hvis du oplever fortsatte problemer, kan du fejlmelde din forbindelse via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>, så kigger de tekniske specialister nærmere på det 😊</p><p>Skriv endelig igen, hvis du har brug for mere hjælp.</p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-27 17:08:18","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1445","d4ddc99c-4133-4dfa-8dd4-eb7efc676822","Ustabil","","4","user","Kan I se på linjens statistik om der er fejl fra jeres side?","0","[]","[]","2026-02-27 17:08:18","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1400","dc8be9c9-5730-4912-9bf6-af8e8e472290","Ustabil","","1","bot","Det lyder virkelig frustrerende, at dit internet fungerer dårligt. For at kunne hjælpe bedst muligt, vil jeg gerne høre om du har Hiper via fibernet, kabel-tv (coax) eller 5G mobilt bredbånd? Så kan jeg guide dig videre med nogle konkrete trin.","0","[]","[]","2026-02-27 17:07:31","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1399","dc8be9c9-5730-4912-9bf6-af8e8e472290","Ustabil","","1","user","Mit internet er pisse dårligt altså","0","[]","[]","2026-02-27 17:07:31","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1414","dc8be9c9-5730-4912-9bf6-af8e8e472290","Ustabil","","2","bot","Øv, det er træls! Lad os kigge på det 🛠️

Prøv gerne disse trin, så vi kan finde fejlen:
<ul><li>Tjek wifi-signalstyrken i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a> under Internet → Wifi-indstillinger og -oversigt.</li><li>Genstart routeren ved at tage strømmen fra den i 20 sekunder og tænd den igen.</li><li>Nulstil routeren ved at holde “reset”-knappen inde i 15-20 sekunder.</li><li>Genstart de enheder, hvor forbindelsen er ustabil.</li><li>Placér routeren centralt og frit.</li><li>Brug både 2,4 og 5 GHz netværk – læs mere om forskellen <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser"">her</a>.</li><li>Hvis du bruger egen router, så test også med Hiper-routeren.</li></ul>
Hvis det stadig driller, kan du fejlmelde internetforbindelsen i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>.

Du kan også læse hele fejlsøgningsguiden <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/ustabil"">her</a>.

Giv lyd hvis det stadig driller 👍","0","[""https://www.hiper.dk/mit-hiper/"",""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser"",""https://www.hiper.dk/hjaelp/internet-og-wifi/ustabil""]","[""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser"",""https://www.hiper.dk/hjaelp/internet-og-wifi/ustabil""]","2026-02-27 17:07:49","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1413","dc8be9c9-5730-4912-9bf6-af8e8e472290","Ustabil","","2","user","Jeg har fiber. Det er langsomt og dropper ud konstant. Hvad gør jeg?","0","[]","[]","2026-02-27 17:07:49","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1430","dc8be9c9-5730-4912-9bf6-af8e8e472290","Ustabil","","3","bot","Der står desværre ikke noget i vores vejledninger om en bestemt rækkefølge, når du genstarter routeren og fiberboksen. Du kan starte med at tage strømmen fra routeren i 20 sekunder og så tænde den igen. Hvis det ikke hjælper, kan du nulstille både router og fiberboks – se hvordan på vores hjælpeside <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/ustabil"">her</a>.

Giv lyd hvis det stadig driller 👍","0","[""https://www.hiper.dk/hjaelp/internet-og-wifi/ustabil""]","[""https://www.hiper.dk/hjaelp/internet-og-wifi/ustabil""]","2026-02-27 17:08:05","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1429","dc8be9c9-5730-4912-9bf6-af8e8e472290","Ustabil","","3","user","Skal jeg genstarte routeren og fiberboksen, og i hvilken rækkefølge?","0","[]","[]","2026-02-27 17:08:05","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1444","dc8be9c9-5730-4912-9bf6-af8e8e472290","Ustabil","","4","bot","Det lyder virkelig frustrerende, at du oplever daglige udfald og langsomt internet, selvom du har prøvet fejlsøgningen. Når fejlsøgningen ikke hjælper, skal sagen håndteres af en kollega. Desværre er mine kollegaer ikke online lige nu, men du kan se åbningstider og kontaktmuligheder på <a href=""https://www.hiper.dk/kontakt"">hiper.dk/kontakt</a>.

Jeg anbefaler at tage fat i os igen, så vi kan få kigget nærmere på din forbindelse.","1","[""https://www.hiper.dk/kontakt""]","[]","2026-02-27 17:08:18","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1443","dc8be9c9-5730-4912-9bf6-af8e8e472290","Ustabil","","4","user","Det sker dagligt og jeg er træt af det. Hvad er mine muligheder?","0","[]","[]","2026-02-27 17:08:18","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1390","e92dc8cf-05fc-4e82-b44f-2f66014751fc","Ustabil","","1","bot","Øv, det er træls! Lad os kigge på det 🛠️

Jeg har desværre ikke adgang til live information om driftsforstyrrelser i Herning eller andre områder. Du kan altid tjekke opdateringer på vores <a href=""https://drift.hiper.dk"">driftsiden</a>.

Hvis du vil have hjælp til fejlsøgning, må du meget gerne skrive om du har fiber, coax eller 5G mobilt bredbånd – så guider jeg dig videre.

Giv lyd hvis det stadig driller 🙌","0","[""https://drift.hiper.dk""]","[]","2026-02-27 17:07:18","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1389","e92dc8cf-05fc-4e82-b44f-2f66014751fc","Ustabil","","1","user","Er der problemer med nettet omkring Herning? Jeg prøver og se fodbold via streaming, men det fungerer ikke","0","[]","[]","2026-02-27 17:07:18","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1408","e92dc8cf-05fc-4e82-b44f-2f66014751fc","Ustabil","","2","bot","<p>Øv, det lyder irriterende! Lad os prøve at få det løst 🛠️</p><p>Ved fiber kan streamingproblemer – men ikke almindelig surfing – ofte skyldes wifi-forbindelsen mellem din router og det device, du streamer fra. Prøv gerne følgende:</p><ul><li>Genstart routeren ved at holde en spids genstand inde i reset-hullet bagpå routeren, hvor der står ""Reset"".</li><li>Sørg for at dit tv eller streaming-enhed er forbundet til den bedst egnede wifi-frekvens:<ul><li>5 GHz (hurtigt, men kort rækkevidde – bedst hvis du er tæt på routeren, op til ca. 5 meter).</li><li>2.4 GHz (længere rækkevidde, men lavere hastighed – bedst hvis du er længere væk fra routeren, op til ca. 10 meter).</li></ul></li><li>Hvis problemet fortsætter, kan det hjælpe at låse din wifi-kanal i routerens indstillinger. Det gør du via routerens admin-panel, hvor du vælger en fast kanal (fx 1, 6 eller 11 for 2.4 GHz).</li></ul><p>Sig til hvis du har brug for hjælp til at logge ind på routeren eller hvis ovenstående ikke løser det 🙌</p>","0","[]","[]","2026-02-27 17:07:39","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1407","e92dc8cf-05fc-4e82-b44f-2f66014751fc","Ustabil","","2","user","Fiber. Og det sker altid ved streaming, aldrig når jeg surfer normalt. Hvad kan det skyldes?","0","[]","[]","2026-02-27 17:07:39","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1422","e92dc8cf-05fc-4e82-b44f-2f66014751fc","Ustabil","","3","bot","<p>Ja, du kan altid holde øje med opdateringer om driftstatus for dit område på vores <a href=""https://drift.hiper.dk"">driftsiden</a> 📝</p><p>Her finder du info om både aktuelle og planlagte driftsforstyrrelser.</p><p>Giv lyd hvis der er andet, jeg kan hjælpe med 🙌</p>","0","[""https://drift.hiper.dk""]","[]","2026-02-27 17:07:53","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1421","e92dc8cf-05fc-4e82-b44f-2f66014751fc","Ustabil","","3","user","Er der et sted jeg selv kan tjekke driftstatus for mit område?","0","[]","[]","2026-02-27 17:07:53","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1432","e92dc8cf-05fc-4e82-b44f-2f66014751fc","Ustabil","","4","bot","<p>Det er desværre ikke muligt at prioritere bestemte typer trafik, som f.eks. streaming, på din forbindelse hos Hiper. Vi tilbyder ikke funktioner som Quality of Service (QoS) eller særlig prioritering til enkelte services.</p><p>Hvis du oplever udfordringer med streaming, kan det ofte skyldes wifi, placeringen af din router eller mange samtidige brugere. Sig endelig til, hvis du vil have tips til at optimere dit wifi eller netværk 🙌</p><p>Giv lyd hvis det stadig driller 📝</p>","0","[]","[]","2026-02-27 17:08:09","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1431","e92dc8cf-05fc-4e82-b44f-2f66014751fc","Ustabil","","4","user","Kan I prioritere min forbindelse, så streaming fungerer bedre?","0","[]","[]","2026-02-27 17:08:08","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1402","ecde9dea-7c9a-4352-b9f5-0339c1324f6a","Ustabil","","1","bot","<p>Øv, det er træls! Lad sop starte med at finde ud af, hvilken type forbindelse du har hos os </p><p>Bruger du internet via fiber, kabel-tv-stik (coax) eller 5G-mobilt bredbånd fra Hiper?</p><p>Så kan jeg give dig de bedste råd til at få fart på forbindelsen.</p>","0","[]","[]","2026-02-27 17:07:32","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1401","ecde9dea-7c9a-4352-b9f5-0339c1324f6a","Ustabil","","1","user","Mit internet er langsomt","0","[]","[]","2026-02-27 17:07:32","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1418","ecde9dea-7c9a-4352-b9f5-0339c1324f6a","Ustabil","","2","bot","<p>Øv, det er træls! Lad os tage næste skridt </p><ul><li>Tjek wifi-signalstyrken i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a> under Internet → Wifi-indstillinger og -oversigt.</li><li>Genstart routeren ved at tage strømmen fra den i 20 sekunder, og tænd den igen.</li><li>Nulstil routeren ved at holde reset-knappen inde i 15-20 sekunder.</li><li>Genstart de enheder, hvor forbindelsen er langsom.</li><li>Placér routeren centralt, højt og uden forstyrrelser.</li><li>Brug både 2,4 og 5 GHz wifi-frekvens – se forskellen her: <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser"">Læs om wifi-frekvenser</a></li><li>Hvis du bruger din egen router, så test også med Hiper-routeren.</li></ul><p>Hvis ingen af de her trin hjælper, kan du fejlmelde dit internet i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>.</p><p>Giv lyd hvis det stadig driller 👐</p>","0","[""https://www.hiper.dk/mit-hiper/"",""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser""]","[""https://www.hiper.dk/hjaelp/internet-og-wifi/forskel-paa-signal-frekvenser""]","2026-02-27 17:07:52","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
"1417","ecde9dea-7c9a-4352-b9f5-0339c1324f6a","Ustabil","","2","user","Fiber. Hvad er næste skridt?","0","[]","[]","2026-02-27 17:07:52","a75d831b-989c-41e2-ac84-db2ba429e188","gpt41"
